geometry/coordinates/0,geometry/coordinates/1,geometry/type,properties/Google Maps URL,properties/Location/Address,properties/Location/Business Name,properties/Location/Country Code,properties/Location/Geo Coordinates/Latitude,properties/Location/Geo Coordinates/Longitude,properties/Published,properties/Title,properties/Updated,type
74.8672281,31.6332336,Point,http://maps.google.com/?cid=10966535197320118070,"Guru Arjun Nagar, Amritsar, Punjab 143001, India",Amritsar Junction,IN,31.6332336,74.8672281,2020-12-04T15:25:00Z,Amritsar Junction,2020-12-04T15:25:00Z,Feature
77.2549491,28.5885595,Point,http://maps.google.com/?cid=13689508950802724001,"Block A, Ganga Vihar, Sarai Kale Khan, New Delhi, Delhi 110013, India",Hazrat Nizamuddin Railway Station,IN,28.5885595,77.2549491,2020-12-04T15:18:56Z,Hazrat Nizamuddin Railway Station,2020-12-04T15:18:56Z,Feature
77.2134616,28.6651199,Point,http://maps.google.com/?cid=9414645559562136913,"11054, Railway Colony, Tis Hazari, New Delhi, Delhi 110054, India",Masjid Sher Shah Soori Tees Hazari,IN,28.6651199,77.2134616,2020-12-04T15:11:19Z,Masjid Sher Shah Soori Tees Hazari,2020-12-04T15:11:19Z,Feature
74.574136,31.604757,Point,http://maps.google.com/?cid=3626265924100268457,"Wagah, Hardo Rattan, Punjab 143108, India",Wagah,IN,31.6047570,74.5741360,2020-12-02T17:55:40Z,Wagah,2020-12-02T17:55:40Z,Feature
75.8495208,30.9119721,Point,http://maps.google.com/?cid=5153392179238225494,"railway station, Near Ghanta Ghar, Jagraon bridge entry gate, Ludhiana, Punjab 141001, India",Ludhiana Railway Station,,30.9119721,75.8495208,2020-12-02T17:54:27Z,Ludhiana Railway Station,2020-12-02T17:54:27Z,Feature
77.2190894,28.6428915,Point,http://maps.google.com/?cid=17911162059406858518,"Bhavbhuti Marg, Ratan Lal Market, Kamla Market, Ajmeri Gate, New Delhi, Delhi 110006, India",New Delhi Railway Station,IN,28.6428915,77.2190894,2020-12-02T17:53:32Z,New Delhi Railway Station,2020-12-02T17:53:32Z,Feature
77.2410203,28.6561592,Point,http://maps.google.com/?cid=4908416671633375995,"Netaji Subhash Marg, Lal Qila, Chandni Chowk, New Delhi, Delhi 110006, India",Red Fort,IN,28.6561592,77.2410203,2020-12-02T17:51:00Z,Red Fort,2020-12-02T17:51:00Z,Feature
77.2334421,28.6506792,Point,http://maps.google.com/?cid=15949276658289057174,"Jama Masjid Rd, Jama Masjid, Chandni Chowk, New Delhi, Delhi 110006, India",Jama Masjid,IN,28.6506792,77.2334421,2020-12-02T17:50:19Z,Jama Masjid,2020-12-02T17:50:19Z,Feature
77.2437371,28.6095744,Point,http://maps.google.com/?cid=1410323091018665139,"Mathura Rd, Near Delhi Zoo, New Delhi, Delhi 110003, India",Purana Qila,IN,28.6095744,77.2437371,2020-12-02T17:45:02Z,Purana Qila,2020-12-02T17:45:02Z,Feature
